"","date","province","country","lat","long","type","cases"
"5949","2020-08-15","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5950","2020-08-16","Victoria","Australia",-37.8136,144.9631,"recovered",449
"5951","2020-08-17","Victoria","Australia",-37.8136,144.9631,"recovered",453
"5952","2020-08-18","Victoria","Australia",-37.8136,144.9631,"recovered",390
"5953","2020-08-19","Victoria","Australia",-37.8136,144.9631,"recovered",316
"5954","2020-08-20","Victoria","Australia",-37.8136,144.9631,"recovered",2605
"5955","2020-08-21","Victoria","Australia",-37.8136,144.9631,"recovered",606
"5956","2020-08-22","Victoria","Australia",-37.8136,144.9631,"recovered",299
"5957","2020-08-23","Victoria","Australia",-37.8136,144.9631,"recovered",469
"5958","2020-08-24","Victoria","Australia",-37.8136,144.9631,"recovered",369
"5959","2020-08-25","Victoria","Australia",-37.8136,144.9631,"recovered",495
"5960","2020-08-26","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5961","2020-08-27","Victoria","Australia",-37.8136,144.9631,"recovered",265
"5962","2020-08-28","Victoria","Australia",-37.8136,144.9631,"recovered",264
"5963","2020-08-29","Victoria","Australia",-37.8136,144.9631,"recovered",223
"5964","2020-08-30","Victoria","Australia",-37.8136,144.9631,"recovered",256
"5965","2020-08-31","Victoria","Australia",-37.8136,144.9631,"recovered",234
"5966","2020-09-01","Victoria","Australia",-37.8136,144.9631,"recovered",338
"5967","2020-09-02","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5968","2020-09-03","Victoria","Australia",-37.8136,144.9631,"recovered",218
"5969","2020-09-04","Victoria","Australia",-37.8136,144.9631,"recovered",255
"5970","2020-09-05","Victoria","Australia",-37.8136,144.9631,"recovered",159
"5971","2020-09-06","Victoria","Australia",-37.8136,144.9631,"recovered",137
"5972","2020-09-07","Victoria","Australia",-37.8136,144.9631,"recovered",135
"5973","2020-09-08","Victoria","Australia",-37.8136,144.9631,"recovered",119
"5974","2020-09-09","Victoria","Australia",-37.8136,144.9631,"recovered",136
"5975","2020-09-10","Victoria","Australia",-37.8136,144.9631,"recovered",173
"5976","2020-09-11","Victoria","Australia",-37.8136,144.9631,"recovered",287
"5977","2020-09-12","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5978","2020-09-13","Victoria","Australia",-37.8136,144.9631,"recovered",122
"5979","2020-09-14","Victoria","Australia",-37.8136,144.9631,"recovered",113
"5980","2020-09-15","Victoria","Australia",-37.8136,144.9631,"recovered",73
"5981","2020-09-16","Victoria","Australia",-37.8136,144.9631,"recovered",138
"5982","2020-09-17","Victoria","Australia",-37.8136,144.9631,"recovered",61
"5983","2020-09-18","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5984","2020-09-19","Victoria","Australia",-37.8136,144.9631,"recovered",101
"5985","2020-09-20","Victoria","Australia",-37.8136,144.9631,"recovered",94
"5986","2020-09-21","Victoria","Australia",-37.8136,144.9631,"recovered",94
"5987","2020-09-22","Victoria","Australia",-37.8136,144.9631,"recovered",61
"5988","2020-09-23","Victoria","Australia",-37.8136,144.9631,"recovered",110
"5989","2020-09-24","Victoria","Australia",-37.8136,144.9631,"recovered",56
"5990","2020-09-25","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5991","2020-09-26","Victoria","Australia",-37.8136,144.9631,"recovered",48
"5992","2020-09-27","Victoria","Australia",-37.8136,144.9631,"recovered",59
"5993","2020-09-28","Victoria","Australia",-37.8136,144.9631,"recovered",41
"5994","2020-09-29","Victoria","Australia",-37.8136,144.9631,"recovered",64
"5995","2020-09-30","Victoria","Australia",-37.8136,144.9631,"recovered",28
"5996","2020-10-01","Victoria","Australia",-37.8136,144.9631,"recovered",0
"5997","2020-10-02","Victoria","Australia",-37.8136,144.9631,"recovered",57
"5998","2020-10-03","Victoria","Australia",-37.8136,144.9631,"recovered",11
"5999","2020-10-04","Victoria","Australia",-37.8136,144.9631,"recovered",24
"6000","2020-10-05","Victoria","Australia",-37.8136,144.9631,"recovered",0
"6001","2020-10-06","Victoria","Australia",-37.8136,144.9631,"recovered",23
"6002","2020-10-07","Victoria","Australia",-37.8136,144.9631,"recovered",13
"6003","2020-10-08","Victoria","Australia",-37.8136,144.9631,"recovered",30
"6004","2020-01-22","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6005","2020-01-23","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6006","2020-01-24","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6007","2020-01-25","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6008","2020-01-26","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6009","2020-01-27","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6010","2020-01-28","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6011","2020-01-29","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6012","2020-01-30","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6013","2020-01-31","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6014","2020-02-01","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6015","2020-02-02","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6016","2020-02-03","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6017","2020-02-04","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6018","2020-02-05","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6019","2020-02-06","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6020","2020-02-07","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6021","2020-02-08","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6022","2020-02-09","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6023","2020-02-10","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6024","2020-02-11","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6025","2020-02-12","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6026","2020-02-13","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6027","2020-02-14","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6028","2020-02-15","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6029","2020-02-16","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6030","2020-02-17","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6031","2020-02-18","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6032","2020-02-19","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6033","2020-02-20","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6034","2020-02-21","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6035","2020-02-22","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6036","2020-02-23","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6037","2020-02-24","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6038","2020-02-25","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6039","2020-02-26","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6040","2020-02-27","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6041","2020-02-28","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6042","2020-02-29","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6043","2020-03-01","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6044","2020-03-02","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6045","2020-03-03","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6046","2020-03-04","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6047","2020-03-05","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6048","2020-03-06","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6049","2020-03-07","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6050","2020-03-08","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6051","2020-03-09","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6052","2020-03-10","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6053","2020-03-11","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6054","2020-03-12","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6055","2020-03-13","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6056","2020-03-14","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6057","2020-03-15","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6058","2020-03-16","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6059","2020-03-17","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6060","2020-03-18","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6061","2020-03-19","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6062","2020-03-20","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6063","2020-03-21","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6064","2020-03-22","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6065","2020-03-23","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6066","2020-03-24","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6067","2020-03-25","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6068","2020-03-26","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6069","2020-03-27","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6070","2020-03-28","Western Australia","Australia",-31.9505,115.8605,"recovered",27
"6071","2020-03-29","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6072","2020-03-30","Western Australia","Australia",-31.9505,115.8605,"recovered",13
"6073","2020-03-31","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6074","2020-04-01","Western Australia","Australia",-31.9505,115.8605,"recovered",7
"6075","2020-04-02","Western Australia","Australia",-31.9505,115.8605,"recovered",16
"6076","2020-04-03","Western Australia","Australia",-31.9505,115.8605,"recovered",28
"6077","2020-04-04","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6078","2020-04-05","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6079","2020-04-06","Western Australia","Australia",-31.9505,115.8605,"recovered",70
"6080","2020-04-07","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6081","2020-04-08","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6082","2020-04-09","Western Australia","Australia",-31.9505,115.8605,"recovered",8
"6083","2020-04-10","Western Australia","Australia",-31.9505,115.8605,"recovered",33
"6084","2020-04-11","Western Australia","Australia",-31.9505,115.8605,"recovered",13
"6085","2020-04-12","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6086","2020-04-13","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6087","2020-04-14","Western Australia","Australia",-31.9505,115.8605,"recovered",35
"6088","2020-04-15","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6089","2020-04-16","Western Australia","Australia",-31.9505,115.8605,"recovered",87
"6090","2020-04-17","Western Australia","Australia",-31.9505,115.8605,"recovered",2
"6091","2020-04-18","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6092","2020-04-19","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6093","2020-04-20","Western Australia","Australia",-31.9505,115.8605,"recovered",95
"6094","2020-04-21","Western Australia","Australia",-31.9505,115.8605,"recovered",8
"6095","2020-04-22","Western Australia","Australia",-31.9505,115.8605,"recovered",8
"6096","2020-04-23","Western Australia","Australia",-31.9505,115.8605,"recovered",7
"6097","2020-04-24","Western Australia","Australia",-31.9505,115.8605,"recovered",6
"6098","2020-04-25","Western Australia","Australia",-31.9505,115.8605,"recovered",14
"6099","2020-04-26","Western Australia","Australia",-31.9505,115.8605,"recovered",8
"6100","2020-04-27","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6101","2020-04-28","Western Australia","Australia",-31.9505,115.8605,"recovered",9
"6102","2020-04-29","Western Australia","Australia",-31.9505,115.8605,"recovered",12
"6103","2020-04-30","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6104","2020-05-01","Western Australia","Australia",-31.9505,115.8605,"recovered",4
"6105","2020-05-02","Western Australia","Australia",-31.9505,115.8605,"recovered",9
"6106","2020-05-03","Western Australia","Australia",-31.9505,115.8605,"recovered",3
"6107","2020-05-04","Western Australia","Australia",-31.9505,115.8605,"recovered",5
"6108","2020-05-05","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6109","2020-05-06","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6110","2020-05-07","Western Australia","Australia",-31.9505,115.8605,"recovered",6
"6111","2020-05-08","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6112","2020-05-09","Western Australia","Australia",-31.9505,115.8605,"recovered",2
"6113","2020-05-10","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6114","2020-05-11","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6115","2020-05-12","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6116","2020-05-13","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6117","2020-05-14","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6118","2020-05-15","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6119","2020-05-16","Western Australia","Australia",-31.9505,115.8605,"recovered",3
"6120","2020-05-17","Western Australia","Australia",-31.9505,115.8605,"recovered",2
"6121","2020-05-18","Western Australia","Australia",-31.9505,115.8605,"recovered",2
"6122","2020-05-19","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6123","2020-05-20","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6124","2020-05-21","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6125","2020-05-22","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6126","2020-05-23","Western Australia","Australia",-31.9505,115.8605,"recovered",4
"6127","2020-05-24","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6128","2020-05-25","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6129","2020-05-26","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6130","2020-05-27","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6131","2020-05-28","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6132","2020-05-29","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6133","2020-05-30","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6134","2020-05-31","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6135","2020-06-01","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6136","2020-06-02","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6137","2020-06-03","Western Australia","Australia",-31.9505,115.8605,"recovered",4
"6138","2020-06-04","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6139","2020-06-05","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6140","2020-06-06","Western Australia","Australia",-31.9505,115.8605,"recovered",2
"6141","2020-06-07","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6142","2020-06-08","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6143","2020-06-09","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6144","2020-06-10","Western Australia","Australia",-31.9505,115.8605,"recovered",11
"6145","2020-06-11","Western Australia","Australia",-31.9505,115.8605,"recovered",4
"6146","2020-06-12","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6147","2020-06-13","Western Australia","Australia",-31.9505,115.8605,"recovered",7
"6148","2020-06-14","Western Australia","Australia",-31.9505,115.8605,"recovered",9
"6149","2020-06-15","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6150","2020-06-16","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6151","2020-06-17","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6152","2020-06-18","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6153","2020-06-19","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6154","2020-06-20","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6155","2020-06-21","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6156","2020-06-22","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6157","2020-06-23","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6158","2020-06-24","Western Australia","Australia",-31.9505,115.8605,"recovered",1
"6159","2020-06-25","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6160","2020-06-26","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6161","2020-06-27","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6162","2020-06-28","Western Australia","Australia",-31.9505,115.8605,"recovered",0
"6163","2020-06-29","Western Australia","Australia",-31.9505,115.8605,"recovered",3
"6164","2020-06-30","Western Australia","Australia",-31.9505,115.8605,"recovered",0
